song_id,slug,title,track_number,song_length,is_active,creation_date,last_updated
song_id,slug,title,track_number,song_length,is_active,creation_date,last_updated
1,tenting,Tenting on the Old Camp Ground,1,264,1,2014-12-15 12:02:53,2014-12-15 12:02:53
2,battlecry,Battle Cry of Freedom,2,205,1,2014-12-15 12:02:53,2014-12-15 12:02:53
3,cavalierswaltz,Cavalier's Waltz,3,102,1,2014-12-15 12:02:53,2014-12-15 12:02:53
4,johnny,When Johnny Comes Marching Home Again,4,207,1,2014-12-15 12:02:53,2014-12-15 12:02:53
5,cindy,Cindy,5,186,1,2014-12-15 12:02:53,2014-12-15 12:02:53
6,susanna,Oh! Susanna,6,168,1,2014-12-15 12:02:53,2014-12-15 12:02:53
7,invalid,Invalid Corps,7,162,1,2014-12-15 12:02:53,2014-12-15 12:02:53
8,buffalo,Buffalo Gals,8,173,1,2014-12-15 12:02:53,2014-12-15 12:02:53
9,kingdomcoming,Kingdom Coming,9,170,1,2014-12-15 12:02:53,2014-12-15 12:02:53
10,bonnieblue,Bonnie Blue Flag,10,282,1,2014-12-15 12:02:53,2014-12-15 12:02:53
11,jinethecalvary,Jine the Calvary,11,167,1,2014-12-15 12:02:53,2014-12-15 12:02:53
12,ringdebanjo,Ring De Banjo,12,217,1,2014-12-15 12:02:53,2014-12-15 12:02:53
13,roseofalabama,Rose of Alabama,13,209,1,2014-12-15 12:02:53,2014-12-15 12:02:53
14,camptown,Camptown Races,14,233,1,2014-12-15 12:02:53,2014-12-15 12:02:53
15,gooberpeas,Goober Peas,15,135,1,2014-12-15 12:02:53,2014-12-15 12:02:53
16,cumberland,Cumberland Gap,16,246,1,2014-12-15 12:02:53,2014-12-15 12:02:53
17,sweetbetsy,Sweet Betsy from Pike,17,238,1,2014-12-15 12:02:53,2014-12-15 12:02:53
18,lorena,Lorena,18,246,1,2014-12-15 12:02:53,2014-12-15 12:02:53
19,vacantchair,The Vacant Chair,19,266,1,2014-12-15 12:02:53,2014-12-15 12:02:53
20,richmond,Richmond Is a Hard Road,20,374,1,2014-12-15 12:02:53,2014-12-15 12:02:53
21,nellybly,Nelly Bly,1,205,1,2014-12-15 12:02:53,2014-12-15 12:02:53
22,hardcrackers,Hard Crackers Come Again No More,2,246,1,2014-12-15 12:02:53,2014-12-15 12:02:53
23,stonewalljacksonsway,Stonewall Jackson's Way/Garryowen,3,200,1,2014-12-15 12:02:53,2014-12-15 12:02:53
24,listenmockingbird,Listen to the Mockingbird/Siege of Vicksburg,4,239,1,2014-12-15 12:02:53,2014-12-15 12:02:53
25,amazinggrace,Amazing Grace,5,240,1,2014-12-15 12:02:53,2014-12-15 12:02:53
26,claredekitchen,Clare de Kitchen,6,220,1,2014-12-15 12:02:53,2014-12-15 12:02:53
27,keltonsreel,Kelton's Reel/Waiting for the Federals,7,434,1,2014-12-15 12:02:53,2014-12-15 12:02:53
28,oldkentucky,My Old Kentucky Home,8,337,1,2014-12-15 12:02:53,2014-12-15 12:02:53
29,yellowrose,The Yellow Rose of Texas,9,248,1,2014-12-15 12:02:53,2014-12-15 12:02:53
30,southronbattlecry,Southron's Battle Cry of Freedom,10,254,1,2014-12-15 12:02:53,2014-12-15 12:02:53
31,minstrelboy,The Minstrel Boy,11,172,1,2014-12-15 12:02:53,2014-12-15 12:02:53
32,southrontramp,Southron's Tramp! Tramp! Tramp!,12,203,1,2014-12-15 12:02:53,2014-12-15 12:02:53
33,jimalongjosie,Jim Along Josie,13,172,1,2014-12-15 12:02:53,2014-12-15 12:02:53
34,sweetevalina,Sweet Evalina,14,214,1,2014-12-15 12:02:53,2014-12-15 12:02:53
35,warsongdixie,War Song of Dixie,15,277,1,2014-12-15 12:02:53,2014-12-15 12:02:53
36,hawkseagles,Hawks and Eagles,16,174,1,2014-12-15 12:02:53,2014-12-15 12:02:53
52,lynchburgtown,Lynchburg Town/Briggs' Jig,1,251,1,2014-12-15 12:02:53,2014-12-15 12:03:37
53,swaneeriver,Old Folks at Home (Swanee River),2,232,1,2014-12-15 12:02:53,2014-12-15 12:03:52
54,lemuel,O Lemuel,3,243,1,2014-12-15 12:02:53,2014-12-15 12:03:59
55,giveitupso,'Twill Never Do to Give It Up So,4,309,1,2014-12-15 12:02:53,2014-12-15 12:04:05
56,grannywillyourdogbite,Granny Will Your Dog Bite/Guilderoy,5,97,1,2014-12-15 12:02:53,2014-12-15 12:04:07
57,lizajane,Liza Jane/Mississippi Sawyer/Road to Boston,6,243,1,2014-12-15 12:02:53,2014-12-15 12:04:14
58,oberdemountain,I'm Gwine Ober De Mountain,7,311,1,2014-12-15 12:02:53,2014-12-15 12:04:21
59,bluetailfly,De Blue Tail Fly,8,277,1,2014-12-15 12:02:53,2014-12-15 12:04:26
60,angelinabaker,Angelina Baker/Angeline the Baker,9,374,1,2014-12-15 12:02:53,2014-12-15 12:04:30
61,cripplecreek,Cripple Creek/Old Joe Clarke/The Girl I Left Behind Me,10,300,1,2014-12-15 12:02:53,2014-12-15 12:04:33
62,jordanisahardorad,Jordan Is a Hard Road to Travel,11,138,1,2014-12-15 12:02:53,2014-12-15 12:04:45
63,oldrosinbeau,Old Rosin the Beau,12,208,1,2014-12-15 12:02:53,2014-12-15 12:04:50
64,glendyburke,Glendy Burke,13,218,1,2014-12-15 12:02:53,2014-12-15 12:04:52
65,whitecockade,The White Cockade/Devil's Dream,14,99,1,2014-12-15 12:02:53,2014-12-15 12:04:58
66,downinalabama,Down in Alabama,15,277,1,2014-12-15 12:02:53,2014-12-15 12:05:03
67,bonnieblue,The Bonnie Blue Flag,16,259,1,2014-12-15 12:02:53,2014-12-15 12:05:10
83,intro,Intro,1,75,1,2014-12-15 12:02:53,2014-12-15 12:10:21
84,stonewalljacksonsway,Stonewall Jackson's Way/Garryowen,2,331,1,2014-12-15 12:02:53,2014-12-15 12:10:34
85,bonnieblue,The Bonnie Blue Flag,3,300,1,2014-12-15 12:02:53,2014-12-15 12:10:38
86,kingdomcoming,Kingdom Coming,4,248,1,2014-12-15 12:02:53,2014-12-15 12:11:40
87,ringdebanjo,"Ring, Ring de Banjo",5,286,1,2014-12-15 12:02:53,2014-12-15 12:11:43
88,tenting,We're Tenting Tonight On the Old Campground,6,371,1,2014-12-15 12:02:53,2014-12-15 12:13:08
89,ricketsfishershornpipes,Rickett's &amp; Fisher's Hornpipes,7,312,1,2014-12-15 12:02:53,2014-12-15 12:10:46
90,jinethecalvary,Jine the Cavalry,8,196,1,2014-12-15 12:02:53,2014-12-15 12:13:50
91,downinalabama,Down In Alabama,9,375,1,2014-12-15 12:02:53,2014-12-15 12:13:32
92,companyi,"Company I, 2nd South Caroline",10,247,1,2014-12-15 12:02:53,2014-12-15 12:11:52
93,boatmanssong,The Boatman's Song,11,344,1,2014-12-15 12:02:53,2014-12-15 12:10:52
94,lemuel,O Lemuel,12,294,1,2014-12-15 12:02:53,2014-12-15 12:12:12
95,keemokimo,Keemo Kimo,13,226,1,2014-12-15 12:02:53,2014-12-15 12:14:02
96,camptownladies,The Camptown Ladies,14,253,1,2014-12-15 12:02:53,2014-12-15 12:12:20
97,vacantchair,The Vacant Chair,15,299,1,2014-12-15 12:02:53,2014-12-15 12:12:23
98,hawkseagles,Hawks &amp; Eagles,16,178,1,2014-12-15 12:02:53,2014-12-15 12:14:53
99,ladyandfrog,De Lady and de Frog,17,156,1,2014-12-15 12:02:53,2014-12-15 12:14:54
100,bandintro,Band Intro,18,191,1,2014-12-15 12:02:53,2014-12-15 12:14:11
101,mcleodsreel,McLeod's Reel/Zip Coon,19,467,1,2014-12-15 12:02:53,2014-12-15 12:14:24
102,angelinabaker,Angelina Baker/Angeline the Baker,20,377,1,2014-12-15 12:02:53,2014-12-15 12:13:29
103,ludgals,O Lud Gals!,21,317,1,2014-12-15 12:02:53,2014-12-15 12:11:09
104,cumberlandgap,Cumberland Gap,22,298,1,2014-12-15 12:02:53,2014-12-15 12:12:44
105,johnny,When Johnny Comes Marching Home Again/For Bales,23,267,1,2014-12-15 12:02:53,2014-12-15 12:12:48
106,roseofalabama,The Rose of Alabama,24,169,1,2014-12-15 12:02:53,2014-12-15 12:15:00
107,arkansastraveler,The Arkansas Traveler,25,197,1,2014-12-15 12:02:53,2014-12-15 12:14:33
108,oldrosinbeau,Old Rosin the Beau,26,313,1,2014-12-15 12:02:53,2014-12-15 12:11:24
109,buffalogals,Buffalo Gals,27,213,1,2014-12-15 12:02:53,2014-12-15 12:14:39
110,southernsoldierdixie,Southern Soldier/Dixie,28,635,1,2014-12-15 12:02:53,2014-12-15 12:09:14
114,dantucker,Ol' Dan Tucker,1,289,1,2014-12-15 12:18:44,2014-12-15 12:22:39
115,mcleodsreal,McLeod's Real,2,155,1,2014-12-15 12:18:44,2014-12-15 12:23:15
116,ludgals,Oh Lud Gals,3,238,1,2014-12-15 12:18:44,2014-12-15 12:23:53
117,boatmansdance,Boatman's Dance,4,269,1,2014-12-15 12:18:44,2014-12-15 12:22:44
118,fishersricketshornpipes,Fisher's/Rickett's Hornpipes,5,173,1,2014-12-15 12:18:44,2014-12-15 12:23:25
119,zipcoon,Zip Coon,6,256,1,2014-12-15 12:18:44,2014-12-15 12:22:52
120,hardtimes,Hard Times Come Again No More,7,217,1,2014-12-15 12:18:44,2014-12-15 12:24:02
121,johnbrownsmarch,John Brown's March,8,160,1,2014-12-15 12:18:44,2014-12-15 12:23:32
122,johnbrownsdream,John Brown's Dream,9,94,1,2014-12-15 12:18:44,2014-12-15 12:22:36
123,goodrebel,"Oh, I'm a Good Ol' Rebel",10,187,1,2014-12-15 12:18:44,2014-12-15 12:24:08
124,palmettoquickstep,Palmetto Quickstep,11,286,1,2014-12-15 12:18:44,2014-12-15 12:22:57
125,keemomimo,Keemo Kimo,12,213,1,2014-12-15 12:18:44,2014-12-15 12:24:20
126,jacksonvalley,Jackson in the Valley,13,205,1,2014-12-15 12:18:44,2014-12-15 12:24:18
127,johnnyboker,Johnny Boker/Circus Jig/Jim Along Josie,14,337,1,2014-12-15 12:18:44,2014-12-15 12:24:27
128,rockcradlejulie,"Rock the Cradle, Julie",15,249,1,2014-12-15 12:18:44,2014-12-15 12:23:05
129,jennyhoecake,"Jenny, Get Your Hoecake Done",16,209,1,2014-12-15 12:18:44,2014-12-15 12:24:36
130,arkansastraveller,The Arkansas Traveller,17,156,1,2014-12-15 12:18:44,2014-12-15 12:23:42
131,southernsoldier,Southern Soldier,18,326,1,2014-12-15 12:18:44,2014-12-15 12:22:21
132,dixieland,Dixie's Land,19,365,1,2014-12-15 12:18:44,2014-12-15 12:22:10
145,oldjoe,Old Joe (feat. Fred Ewers),1,184,1,2014-12-15 12:37:08,2014-12-15 12:47:42
146,gumtreecanoe,Gum Tree Canoe (feat. Dave Goss),2,210,1,2014-12-15 12:37:53,2014-12-15 12:47:45
147,darlingnellygray,Darling Nelly Gray (feat. Dave Goss),3,282,1,2014-12-15 12:38:11,2014-12-15 12:47:47
148,flowersedinburg,Flowers of Edinburg / Welcome Here Again,4,350,1,2014-12-15 12:38:42,2014-12-15 12:47:52
149,olddogtray,Old Dog Tray (feat. Dave Goss),5,208,1,2014-12-15 12:39:12,2014-12-15 12:47:56
150,ashokanfarewell,Ashokan Farewell,6,194,1,2014-12-15 12:39:36,2014-12-15 12:48:02
151,reveille,Reveille (feat. Joe Whitney),7,21,1,2014-12-15 12:39:54,2014-12-15 12:48:06
152,dissolutionwagon,Dissolution Wagon (feat. Fred Ewers),8,170,1,2014-12-15 12:40:14,2014-12-15 12:48:07
153,ridingraid,Riding a Raid (feat. Mike Paul),9,184,1,2014-12-15 12:40:34,2014-12-15 12:48:17
154,lodginsoncoldground,"My Lodgings On the Cold, Cold Ground",10,147,1,2014-12-15 12:41:52,2014-12-15 12:48:25
155,stonewalljacksonsway,Stonewall Jackson's Way (feat. Mike Paul),11,165,1,2014-12-15 12:42:28,2014-12-15 12:48:30
156,germanwaltz,German (Heaven's Gate) Waltz,12,194,1,2014-12-15 12:42:52,2014-12-15 12:48:39
157,collegehornpipe,College Hornpipe / Rakes of Mallow,13,247,1,2014-12-15 12:43:11,2014-12-15 12:48:44
158,fightmitsigel,I Goes to Fight Mit Sigel (feat. Mike Paul),14,158,1,2014-12-15 12:43:47,2014-12-15 12:48:47
159,spanishwaltz,Spanish Waltz,15,263,1,2014-12-15 12:44:15,2014-12-15 12:48:52
160,marylandmymaryland,"Maryland, My Maryland / Carry Me Back to Old Virginny (feat. Dave Goss)",16,184,1,2014-12-15 12:44:38,2014-12-15 12:48:58
161,wearingofgray,The Wearing of the Gray (feat. Dave Goss),17,205,1,2014-12-15 12:45:35,2014-12-15 12:49:01
162,homesweethome,Home Sweet Home (feat. Dave Goss),18,153,1,2014-12-15 12:46:01,2014-12-15 12:49:10
163,dixiefarewell,Dixie Farewell Refrain,19,23,1,2014-12-15 12:46:16,2014-12-15 12:47:15
164,strikethetent,The General (Aka Strike the Tent) [feat. Joe Whitney],20,17,1,2014-12-15 12:46:41,2014-12-15 12:47:10
